CustomerID,recency,frequency,monetary,tenure,avg_ticket,ipt_mean,ipt_std,monetary_std,return_rate,unique_products,weekend_purchase_pct,total_items,avg_unit_price,product_concentration,recency_scaled,frequency_scaled,monetary_scaled,tenure_scaled,ipt_mean_scaled,ipt_std_scaled,avg_ticket_scaled,monetary_std_scaled,return_rate_scaled,unique_products_scaled,weekend_purchase_pct_scaled,total_items_scaled,avg_unit_price_scaled,product_concentration_scaled
12993.0,23,4,414.76,298,103.69,91.33333333333333,5.131601439446886,3.7324900986047287,0.0,26,0.0,240.0,2.1377777777777776,0.1,-0.695514808803722,-0.03483729145626595,-0.4398694534092998,0.6349122870779667,0.7200481890604223,-0.45430512874310747,-0.8653827335801018,-0.5467697428714711,0.0,-0.41698670729728593,-0.47247971450894716,-0.4402147106371614,-0.6372340001257704,-0.45083654537701146
12994.0,4,3,974.4200000000001,269,324.8066666666667,131.5,23.33452377915607,4.064516526004531,0.0,52,0.0,459.0,4.212459016393442,0.10893246187363835,-0.8856321729448454,-0.1652136717549969,-0.2213368108781576,0.38879520837890574,1.3715207574004675,0.15130325291158617,-0.11181386134999889,-0.5348986345605253,0.0,-0.11249918657389722,-0.47247971450894716,-0.29274117395246096,0.507579066586336,-0.4039089036463908
12995.0,85,1,211.32,85,211.32,0.0,0.0,55.91060006832336,0.0,3,0.0,108.0,1.9566666666666668,0.3333333333333333,-0.07513183108005593,-0.42596643235245885,-0.5193074707707971,-1.1727752219875494,-0.7613085223517964,-0.6250327067134245,-0.49857810080045617,1.3187805380557531,0.0,-0.6863410525525914,-0.47247971450894716,-0.529102869734789,-0.7371714568625435,0.7750050227570061
12997.0,22,4,1226.89,317,306.7225,97.66666666666667,43.29357150124408,15.831898001528455,0.0,45,0.3050847457627119,664.0,3.2942372881355935,0.10843373493975904,-0.7055209858637811,-0.03483729145626595,-0.12275385647756173,0.7961614076049375,0.8227700048152844,0.8153376516066934,-0.17344496897141082,-0.11417350997894131,0.0,-0.19447659599942496,0.6182917631558383,-0.15469516929326646,0.000902564633694685,-0.4065290188179506
12999.0,196,3,455.88,246,151.96,24.0,22.627416997969522,13.59014558946508,0.0,25,0.0,342.0,2.549285714285714,0.14035087719298245,1.0355538225865075,-0.1652136717549969,-0.423813165197027,0.19359890458309886,-0.372046904754425,0.1277779208017374,-0.7008778592488419,-0.194324014558758,0.0,-0.42869776578664703,-0.47247971450894716,-0.37152840587990366,-0.4101631354543553,-0.23884890577488818
13000.0,107,3,534.85,365,178.28333333333333,128.5,34.64823227814083,12.551081331130206,0.0,30,0.0,379.0,3.0125806451612904,0.18997361477572558,0.14500406424124493,-0.1652136717549969,-0.39297743854033496,1.2035276068309693,1.322863055200796,0.5277085666691671,-0.6111675496988137,-0.2314742030221389,0.0,-0.3701424733398415,-0.47247971450894716,-0.34661278552678076,-0.15451610846251565,0.021849441883109087
13001.0,4,13,9785.970000000001,327,752.7669230769231,26.333333333333332,35.08776873999707,45.33561715168746,0.0,166,0.032640949554896145,5490.0,2.4128783382789316,0.2459016393442623,-0.8856321729448454,1.1385501312323127,3.2193437921581256,0.8810293657770275,-0.3342020252657917,0.5423318760683565,1.3466810257339656,0.9406878405168833,0.0,1.2225614812132686,-0.3557783150687154,3.0951097989275755,-0.48543298584962596,0.31567328762482155
13002.0,318,1,120.94999999999999,318,120.94999999999999,0.0,0.0,5.140351572189812,0.0,7,0.0,73.0,2.8214285714285716,0.2465753424657534,2.256307423913721,-0.42596643235245885,-0.5545946002878955,0.8046482034221465,-0.7613085223517964,-0.6250327067134245,-0.806560398155251,-0.496433761574381,0.0,-0.639496818595147,-0.47247971450894716,-0.552671699798554,-0.2599941875356891,0.31921265887155925
13003.0,106,3,149.05,215,49.68333333333334,54.0,12.727922061357855,18.582314620807242,0.0,4,0.0,103.0,2.25,0.8155339805825242,0.1349978871811858,-0.1652136717549969,-0.543622282710929,-0.06949176575037998,0.11453011724228923,-0.20157672873614593,-1.0494382528063342,-0.015836477462044328,0.0,-0.6746299940632302,-0.47247971450894716,-0.5324698454581841,-0.5753095637428617,3.308297583810662
13004.0,12,18,5655.91,358,314.21722222222223,19.88235294117647,11.329620210653447,5.668397369130754,0.0,277,0.04702970297029703,4822.0,2.0111633663366337,0.019908751555371217,-0.8055827564643724,1.7904320327259675,1.6066630116625222,1.1441200361105064,-0.43883198620495434,-0.24809801279516416,-0.14790284472624066,-0.47755427388505467,0.0,2.5224889735323512,-0.3043341113100714,2.6452818422820052,-0.7071000739851949,-0.8716044664649041
13005.0,174,2,513.7,246,256.85,72.0,0.0,12.149935738988024,0.0,21,0.3076923076923077,172.0,5.117307692307692,0.13953488372093023,0.8154179272652066,-0.29559005205372785,-0.4012359622681941,0.19359890458309886,0.4064763304403177,-0.6250327067134245,-0.3434111870175213,-0.24581656368924376,0.0,-0.47554199974409145,0.6276145962982723,-0.4860055804753332,1.0068762927351476,-0.24313581456360653
13006.0,56,1,81.57,56,81.57,0.0,0.0,17.128158832752572,0.0,4,0.0,55.0,5.295,0.43636363636363634,-0.3653109658217707,-0.42596643235245885,-0.5699714638530536,-1.41889230068661,-0.7613085223517964,-0.6250327067134245,-0.9407680209264342,-0.06782764273214903,0.0,-0.6746299940632302,-0.47247971450894716,-0.5647928124027759,1.1049272472211087,1.316285715179819
13008.0,323,1,229.46999999999997,323,229.46999999999997,0.0,0.0,6.893913105928149,0.0,14,0.0,175.0,1.7342857142857144,0.13714285714285715,2.306338309214017,-0.42596643235245885,-0.512220368848308,0.8470821825081915,-0.7613085223517964,-0.6250327067134245,-0.4367226322047992,-0.43373779167843707,0.0,-0.5575194091696192,-0.47247971450894716,-0.48398539504129623,-0.8598816907698348,-0.2557025814699637
13011.0,372,1,51.687599999999996,372,50.550000000000004,0.0,0.0,1.6039014932345452,0.0,3,0.0,13.0,4.216666666666667,0.46153846153846156,2.7966409851569147,-0.42596643235245885,-0.5816397621719841,1.2629351775514321,-0.7613085223517964,-0.6250327067134245,-1.0464846399808299,-0.6228742447982634,0.0,-0.6863410525525914,-0.47247971450894716,-0.5930754084792939,0.5099008560368237,1.4485443459075655
13012.0,9,8,1646.8400000000001,295,205.85500000000002,40.142857142857146,32.69775003181193,7.885784480012358,0.0,67,0.0,820.0,3.2260227272727273,0.05853658536585366,-0.8356012876445498,0.48666822973865786,0.0412256725774952,0.6094518996263396,-0.11022212625143109,0.4628163271374607,-0.5172029016751264,-0.3982749142066327,0.0,0.06316669076651935,-0.47247971450894716,-0.04964552672334284,-0.036738360228548296,-0.6686690191569241
13013.0,1,13,4810.9400000000005,372,370.07230769230773,30.333333333333332,32.23305286456275,13.661634085581285,0.0,155,0.0,2224.0,3.163470319634703,0.04316546762589928,-0.9156507041250228,1.1385501312323127,1.276724250701333,1.2629351775514321,-0.2693250889995631,0.4473559250017347,0.042452113136162296,-0.1917680503030567,0.0,1.0937398378302965,-0.47247971450894716,0.8958012564059697,-0.07125489813588241,-0.7494228266182881
13014.0,11,10,3466.2799999999997,281,346.628,29.666666666666668,19.32614809008769,29.48633571505251,0.0,67,0.0,905.0,5.255229357798165,0.07955801104972375,-0.8155889335244315,0.7474209903361198,0.7516695690983494,0.4906367581854137,-0.28013791171060115,0.017945220128840034,-0.037446434423532605,0.37402048798593823,0.0,0.06316669076651935,-0.47247971450894716,0.007593060574371947,1.082981730957332,-0.5582307159080896
13015.0,53,5,3339.64,249,667.928,48.5,66.71581521648372,21.81940221420426,0.0,156,0.0,1609.0,5.0596000000000005,0.02983219390926041,-0.3953294970019481,0.09553908884246501,0.7022199499543266,0.21905929203472585,0.025324329876224957,1.594592039797129,1.0575487203855367,0.09990074783708051,0.0,1.1054508963196576,-0.47247971450894716,0.4816632424283862,0.9750330779925642,-0.8194706030232797
13016.0,73,3,789.89,123,263.2966666666667,24.5,34.64823227814083,5.488934541892478,0.0,39,0.0,527.0,3.173191489361702,0.0683111954459203,-0.19520595580076547,-0.1652136717549969,-0.2933909661264721,-0.8502769809336075,-0.3639372877211464,0.5277085666691671,-0.32144085161550107,-0.4839706988564586,0.0,-0.2647429469355916,-0.47247971450894716,-0.24695030411428912,-0.0658907381290081,-0.617317061949292
13017.0,7,1,204.0,7,204.0,0.0,0.0,0.0,0.0,1,0.0,48.0,4.25,1.0,-0.855613641764668,-0.42596643235245885,-0.5221657399759001,-1.834745295729851,-0.7613085223517964,-0.6250327067134245,-0.5235247691266385,-0.6802193437874715,0.0,-0.7097631695313136,-0.47247971450894716,-0.5695065784155289,0.528294252982242,4.277409503139914
13018.0,16,28,7277.7,296,259.91785714285714,10.0,9.730997260934137,7.516190225475124,0.0,313,0.1943231441048035,5435.0,2.1802183406113538,0.02355105795768169,-0.7655580482241359,3.0941958357132773,2.239929734906243,0.6179386954435486,-0.5991161816862249,-0.30128394851404566,-0.3329558844744932,-0.41148920398794464,0.0,2.9440870791493507,0.2222850876766167,3.0580730659702304,-0.6138152165622223,-0.8524692210713348
13021.0,4,9,2616.38,359,290.7088888888889,43.875,35.59469262203486,11.858549128537613,0.0,101,0.26717557251908397,1352.0,3.812290076335878,0.07100591715976332,-0.8856321729448454,0.6170446100373889,0.419805771637002,1.1526068319277154,-0.04968962768160182,0.5591971544062924,-0.22801959261804436,-0.2562346561287681,0.0,0.4613426794047969,0.48275484926449724,0.3086006902458838,0.2867650817951526,-0.6031600538433687
13023.0,64,2,689.9,130,344.95,65.0,0.0,7.781974816926746,0.0,36,0.0,286.0,4.5525,0.1258741258741259,-0.28526154934129766,-0.29559005205372785,-0.3324344548994573,-0.7908694102131446,0.2929416919744178,-0.6250327067134245,-0.04316508325568205,-0.4019864734456453,0.0,-0.2998761224036749,-0.47247971450894716,-0.4092385339819275,0.695214330261914,-0.3149040637957168
13026.0,1,5,975.36,276,195.072,67.75,41.572226305551645,27.828289314182534,0.0,32,0.0,1620.0,0.7097643962848298,0.2074074074074074,-0.9156507041250228,0.09553908884246501,-0.22096976537914165,0.44820277909936873,0.3375445856574499,0.7580687659422043,-0.5539515252490641,0.31473951880693846,0.0,-0.3467203563611193,-0.47247971450894716,0.4890705890198552,-1.42521450920084,0.11343973201801248
13027.0,114,6,5856.0,355,976.0,47.6,34.20964776199837,93.80089922624504,0.0,6,0.0,10147.11,0.7097643962848298,0.19672131147540983,0.21504730366165883,0.22591546914119598,1.6847929413413563,1.1186596486588793,0.010727019216323554,0.5131169283551135,2.1074626554379474,2.673491513204141,0.0,-0.651207877084508,-0.47247971450894716,6.231185061163582,-1.42521450920084,0.05729918661296771
13028.0,23,2,661.3199999999999,45,330.65999999999997,22.0,0.0,7.145371801510276,0.0,40,0.0,798.0,1.014,0.15037593984962405,-0.695514808803722,-0.29559005205372785,-0.34359419996528306,-1.512247054675909,-0.4044853728875392,-0.6250327067134245,-0.09186561472851623,-0.424747262116192,0.0,-0.2530318884462305,-0.47247971450894716,-0.06446021990628079,-1.2573367224789755,-0.18618116922777678
13029.0,31,3,1247.5,353,415.8333333333333,160.5,75.66042558696059,177.64859976931987,0.0,8,0.6,134.0,7.388,0.44776119402985076,-0.6154653923232489,-0.1652136717549969,-0.11470618867466924,1.1016860570244613,1.8418785453306246,1.8921778290403977,0.19840636572258183,5.671340637942732,0.0,-0.6277857601057858,1.6727041915651306,-0.5115945959731352,2.2598486414239294,1.376164000733177
13030.0,11,2,752.4399999999999,368,376.21999999999997,305.71000000000004,0.0,8.810393988694537,0.0,76,0.0,348.0,3.3126086956521736,0.10344827586206896,-0.8155889335244315,-0.29559005205372785,-0.3080142149968421,1.2289879942825963,4.197073524135388,-0.6250327067134245,0.06340353949837826,-0.3652168841309733,0.0,0.16856621717076928,-0.47247971450894716,-0.3674880350118297,0.011039942360649754,-0.4327206601336516
13032.0,52,2,1010.18,87,505.09,34.0,0.0,8.868401195173307,0.0,55,0.0,375.0,3.81943661971831,0.05333333333333334,-0.4053356740620072,-0.29559005205372785,-0.20737346295814613,-1.1558016303531313,-0.20985456408885356,-0.6250327067134245,0.5025944066015365,-0.36314292322274805,0.0,-0.07736601110581391,-0.47247971450894716,-0.34930636610549676,0.2907085580717743,-0.6960048590038149
13033.0,357,1,190.55,357,190.55,0.0,0.0,3.493806207874418,0.0,11,0.0,83.0,2.640909090909091,0.12048192771084337,2.6465483292560275,-0.42596643235245885,-0.5274176144033094,1.1356332402932974,-0.7613085223517964,-0.6250327067134245,-0.5693625681685992,-0.5553035283930844,0.0,-0.5926525846377025,-0.47247971450894716,-0.545937748351764,-0.35960518138295494,-0.3432325523050065
13034.0,55,2,642.77,369,321.385,305.71000000000004,0.0,4.891347880092366,0.0,37,1.0,369.0,2.3721621621621622,0.06504065040650407,-0.3753171428818298,-0.29559005205372785,-0.35083749146182147,1.2374747900998053,4.197073524135388,-0.6250327067134245,-0.12347495198607643,-0.5053365161588973,0.0,-0.2881650639143138,3.102826795614516,-0.3533467369735707,-0.507900249532085,-0.6344992193483103
13035.0,74,2,921.88,261,460.94,186.0,0.0,25.226183611500563,0.0,23,0.0,644.0,1.8218518518518518,0.12422360248447205,-0.18519977874070634,-0.29559005205372785,-0.2418523114295392,0.3209008418412338,2.2554690140278315,-0.6250327067134245,0.35213055324075104,0.2217051212893225,0.0,-0.45211988276536924,-0.47247971450894716,-0.1681630721868464,-0.8115625289529024,-0.32357526456806734
13037.0,138,3,881.07,256,293.69,58.5,31.81980515339464,8.47357266113987,0.0,44,0.3125,431.0,3.8214583333333336,0.11136890951276102,0.45519555310307797,-0.1652136717549969,-0.25778755272192366,0.27846686275518884,0.18751667054179635,0.4336072382297719,-0.2178599218349316,-0.3772594269253856,0.0,-0.20618765448878607,0.6448035699046352,-0.31159623800347286,0.2918241435027069,-0.3911087659551684
13038.0,80,3,908.46,291,302.82,104.5,2.1213203435596424,30.38389369873941,0.0,24,0.0,360.0,2.7582142857142857,0.13333333333333333,-0.12516271638035156,-0.1652136717549969,-0.24709247163889472,0.5755047163575037,0.9336014376034247,-0.554456710383878,-0.18674474672317687,0.40611133124544546,0.0,-0.44040882427600814,-0.47247971450894716,-0.3594072932756817,-0.29487595102860764,-0.2757163213578661
13040.0,9,2,676.99,33,338.495,24.0,0.0,4.582475490041686,0.0,38,0.4883720930232558,355.0,2.8039534883720934,0.07042253521126761,-0.8356012876445498,-0.29559005205372785,-0.33747547340189993,-1.614088604482417,-0.372046904754425,-0.6250327067134245,-0.06516381878102448,-0.5163797864951382,0.0,-0.2764540054249527,1.2736002090397207,-0.36277426899907667,-0.2696369717150479,-0.6062249131686476
13043.0,273,1,516.42,273,516.42,0.0,0.0,28.31508920916685,0.0,13,0.0,254.0,5.680000000000001,0.3779527559055118,1.8060294562110604,-0.42596643235245885,-0.4001738731646585,0.42274239164774174,-0.7613085223517964,-0.6250327067134245,0.5412072142703406,0.3321443209619106,0.0,-0.5692304676589803,-0.47247971450894716,-0.43078717861165544,1.3173709819406914,1.0094179210503504
13044.0,291,1,560.47,291,560.47,0.0,0.0,10.485896462449555,0.0,33,0.0,429.0,3.258787878787879,0.05827505827505827,1.9861406432921247,-0.42596643235245885,-0.38297349632247435,0.5755047163575037,-0.7613085223517964,-0.6250327067134245,0.6913302661512606,-0.3053117991744285,0.0,-0.3350092978717582,-0.47247971450894716,-0.3129430282928309,-0.01865848709469956,-0.6700429796387389
13045.0,99,1,305.28000000000003,99,305.28000000000003,0.0,0.0,9.790266474772729,0.0,18,0.0,221.0,1.5705555555555555,0.11312217194570136,0.0649546477607719,-0.42596643235245885,-0.48261853982660574,-1.0539600805466234,-0.7613085223517964,-0.6250327067134245,-0.1783610303184761,-0.3301830089534918,0.0,-0.5106751752121748,-0.47247971450894716,-0.45300921838606234,-0.95022830481364,-0.3818978146545425
13046.0,31,2,629.31,266,314.655,235.0,0.0,12.478408289737041,0.0,33,0.0,264.0,6.142857142857143,0.09090909090909091,-0.6154653923232489,-0.29559005205372785,-0.356093270628582,0.36333482092727876,3.0502114832891314,-0.6250327067134245,-0.14641089158105014,-0.23407251892253342,0.0,-0.3350092978717582,-0.47247971450894716,-0.4240532271648655,1.572776436668501,-0.498596606473142
13047.0,32,10,3237.54,374,323.754,37.77777777777778,25.415437128730336,8.573930276655911,0.0,106,0.18604651162790697,1391.0,3.9320348837209305,0.035945363048166784,-0.6054592152631898,0.7474209903361198,0.662352561178231,1.2799087691858502,-0.1485819020596377,0.22053491486567728,-0.11540136492805367,-0.37367129048411185,0.0,0.5198979718516024,0.19269358970006925,0.33486310088836474,0.3528404950267307,-0.7873544165511133
13048.0,14,4,1819.41,327,454.8525,103.66666666666667,18.448125469362285,7.601956922709203,0.0,77,0.2962962962962963,1228.0,1.8335555555555556,0.061074918566775244,-0.7855704023442541,-0.03483729145626595,0.10860975956173419,0.8810293657770275,0.9200854092146272,-0.011266455253290918,0.3313842631539157,-0.40842274400669787,0.0,0.18027727566013038,0.5868703625646715,0.22509969230568813,-0.8051044029142889,-0.6553336147935054
13049.0,64,2,656.6800000000001,318,328.34000000000003,253.0,0.0,45.15949678030691,0.0,14,0.0,268.0,3.9335714285714287,0.3582089552238806,-0.28526154934129766,-0.29559005205372785,-0.34540599902425545,0.8046482034221465,3.3421576964871598,-0.6250327067134245,-0.09977220906140441,0.9343909200554739,0.0,-0.5575194091696192,-0.47247971450894716,-0.4213596465861495,0.3536883634075203,0.9056917570996519
13050.0,15,17,5836.86,367,343.3447058823529,21.375,17.5836097924554,8.536053650935946,0.0,246,0.04218362282878412,3748.0,2.9888833746898262,0.08004268943436499,-0.775564225284195,1.6600556524272365,1.6773192702230946,1.2205011984653873,-0.41462239417913743,-0.04002875672532238,-0.04863594936482319,-0.375025512585937,0.0,2.159446160362157,-0.3216603331886025,1.922055456896762,-0.16759230753165316,-0.5556844062892213
13052.0,212,1,348.15000000000003,212,348.15000000000003,0.0,0.0,15.400303759418287,0.0,18,0.0,222.0,3.2938888888888886,0.13513513513513514,1.1956526555474536,-0.42596643235245885,-0.4658789222278671,-0.09495215320200696,-0.7613085223517964,-0.6250327067134245,-0.032259435899973765,-0.1296045165846322,0.0,-0.5106751752121748,-0.47247971450894716,-0.45233582324138333,0.0007103172644908884,-0.2662503633027771
13055.0,78,3,1214.41,214,404.80333333333334,67.5,95.45941546018392,5.7344982175441945,0.0,74,0.0,894.0,2.4710526315789476,0.053691275167785234,-0.14517507050046982,-0.1652136717549969,-0.12762697118790134,-0.07797856156758898,0.33348977714081063,2.5508871281161642,0.16081596249337549,-0.47519093691484277,0.0,0.14514410019204707,-0.47247971450894716,0.0001857139829029749,-0.45333229978903433,-0.6941243733767638
13058.0,25,3,271.40000000000003,152,90.46666666666668,63.0,42.42640687119285,37.248451549791206,0.0,5,0.0,52.0,5.825,0.5769230769230769,-0.6755024546836037,-0.1652136717549969,-0.4958477967485853,-0.6041599022345466,0.2605032238413035,0.7864872198775039,-0.9104480492676997,0.6515433301220409,0.0,-0.6629189355738692,-0.47247971450894716,-0.5668129978368129,1.3973822586532612,2.0547297367430684
13059.0,250,1,183.4,250,183.4,0.0,0.0,27.509076424232887,0.0,8,0.0,35.0,5.21875,0.2,1.5758873838297005,-0.42596643235245885,-0.5302095030394414,0.22754608785193484,-0.7613085223517964,-0.6250327067134245,-0.5937298739790096,0.30332653936274706,0.0,-0.6277857601057858,-0.47247971450894716,-0.5782607152963559,1.062852351708464,0.07452412668042471
13060.0,254,1,307.53,254,307.53,0.0,0.0,12.509541615445844,0.0,15,0.0,123.0,3.982666666666667,0.1951219512195122,1.615912092069937,-0.42596643235245885,-0.4817399734725782,0.2614932711207708,-0.7613085223517964,-0.6250327067134245,-0.17069299702149404,-0.23295939342688088,0.0,-0.5458083506802581,-0.47247971450894716,-0.5190019425646041,0.3807792094799865,0.04889677682396439
13061.0,72,1,248.61,72,248.61,0.0,0.0,15.128490010572769,0.0,10,0.0,107.0,3.403,0.22429906542056074,-0.2052121328608246,-0.42596643235245885,-0.5047466977300468,-1.2831035676112663,-0.7613085223517964,-0.6250327067134245,-0.3714932289584698,-0.1393228106319429,0.0,-0.6043636431270636,-0.47247971450894716,-0.529776264879468,0.060918036599160584,0.20218186007755867
13062.0,191,1,346.98,191,346.98,0.0,0.0,28.29439777508165,0.0,11,0.0,343.0,6.819090909090908,0.8396501457725948,0.9855229372862119,-0.42596643235245885,-0.4663357767319614,-0.27317486536339586,-0.7613085223517964,-0.6250327067134245,-0.03624681321440461,0.3314045296836746,0.0,-0.5926525846377025,-0.47247971450894716,-0.37085501073522464,1.9459235193754885,3.434994431327698
13064.0,13,4,1105.59,327,276.3975,104.33333333333333,60.58327602014712,10.572148132360445,0.0,51,0.8235294117647058,514.0,3.5052941176470584,0.21011673151750973,-0.7955765794043133,-0.03483729145626595,-0.17011834480802593,0.8810293657770275,0.9308982319256652,1.390563419072556,-0.2767930177407388,-0.30222799972047965,0.0,-0.12421024506325833,2.4718903526515517,-0.2557044409951161,0.11736412593107082,0.12767345537106023
13065.0,373,1,205.86,373,205.86,0.0,0.0,4.704480212088693,0.0,14,0.0,74.0,5.222142857142857,0.16216216216216217,2.8066471622169735,-0.42596643235245885,-0.5214394584565706,1.2714219733686412,-0.7613085223517964,-0.6250327067134245,-0.5171858616011331,-0.5120176901366972,0.0,-0.5575194091696192,-0.47247971450894716,-0.551998304653875,1.064724536754694,-0.12426099247644302
13066.0,24,2,470.8,32,235.4,7.0,0.0,7.57980697372072,0.0,48,0.0,322.0,3.1733333333333333,0.07763975155279502,-0.6855086317436628,-0.29559005205372785,-0.41798729408498647,-1.622575400299626,-0.6477738838858963,-0.6250327067134245,-0.41651310444875245,-0.4092146823038491,0.0,-0.15934342053134165,-0.47247971450894716,-0.3849963087734836,-0.06581246835477217,-0.56830849689296
13067.0,82,1,115.46000000000001,82,115.46000000000001,0.0,0.0,4.930962622141075,0.0,14,1.0,32.0,3.86,0.15625,-0.10515036226023332,-0.42596643235245885,-0.5567383021917228,-1.1982356094391764,-0.7613085223517964,-0.6250327067134245,-0.8252703993998878,-0.5039201503073799,0.0,-0.5575194091696192,3.102826795614516,-0.5802809007303928,0.3130915087208467,-0.15532116734470366
13068.0,10,2,344.0,320,172.0,305.71000000000004,0.0,9.899494936611665,0.0,1,0.0,200.0,1.72,1.0,-0.8255951105844906,-0.29559005205372785,-0.4674993890586291,0.8216217950565645,4.197073524135388,-0.6250327067134245,-0.6325812426837197,-0.3262777086697687,0.0,-0.7097631695313136,-0.47247971450894716,-0.4671505164243213,-0.8677645751750142,4.277409503139914
13069.0,1,24,4186.64,370,174.44333333333336,15.652173913043478,14.729712382713736,11.419443710330242,0.0,281,0.2718676122931442,4433.0,1.7125059101654847,0.12993458154748477,-0.9156507041250228,2.5726903145183533,1.0329513730038165,1.2459615859170143,-0.5074422500056845,-0.13497747756625209,-0.6242543265256634,-0.27193421360160164,0.0,2.5693332074897954,0.49953032961445304,2.383331131001875,-0.8718998282471401,-0.2935720265815642
13070.0,192,1,228.8,192,228.8,0.0,0.0,9.171937878357248,0.0,9,0.0,110.0,2.08,0.18181818181818182,0.995529114346271,-0.42596643235245885,-0.5124819863848407,-0.26468806954618684,-0.7613085223517964,-0.6250327067134245,-0.43900600211990043,-0.35229042310509057,0.0,-0.6160747016164247,-0.47247971450894716,-0.5277560794454311,-0.6691158881644955,-0.020995995511836434
13072.0,267,1,177.15,267,177.15,0.0,0.0,9.165443641355129,0.0,7,0.0,69.0,3.3500000000000005,0.34782608695652173,1.7459923938507056,-0.42596643235245885,-0.5326499651339625,0.37182161674448777,-0.7613085223517964,-0.6250327067134245,-0.615029966470627,-0.35252261483589,0.0,-0.639496818595147,-0.47247971450894716,-0.55536528037727,0.031672535455945616,0.8511442505914172
13075.0,130,1,919.61,130,919.61,0.0,0.0,24.03382863447205,0.0,22,0.0,485.0,2.0395454545454546,0.08247422680412371,0.37514613662260493,-0.42596643235245885,-0.24273868726226921,-0.7908694102131446,-0.7613085223517964,-0.6250327067134245,1.9152847009415783,0.17907425245081082,0.0,-0.46383094125473034,-0.47247971450894716,-0.275232900190807,-0.6914387835482533,-0.5429100652221291
13077.0,1,4,728.02,366,182.005,121.66666666666667,147.78531726798843,9.511003877530213,0.0,99,0.0,862.0,1.7603603603603604,0.16705336426914152,-0.9156507041250228,-0.03483729145626595,-0.31754958849255466,1.2120144026481783,1.212031622412656,4.291761704244976,-0.5984840546231386,-0.34016762543424567,0.0,0.4379205624260747,-0.47247971450894716,-0.021362930646824946,-0.845493651305967,-0.09856454021552882
13078.0,3,26,12627.94,367,485.69,14.16,7.706490770772389,39.6615496696054,0.0,95,0.07541899441340782,5630.0,3.9574301675977654,0.23090586145648312,-0.8956383500049045,2.8334430751158153,4.329059001560673,1.2205011984653873,-0.5316441679693472,-0.3686389630702341,0.43647891950755613,0.7378200442064894,0.0,0.3910763284686303,-0.20283369279572505,3.189385119182635,0.366853661133377,0.2368913681333445
13079.0,4,5,220.10000000000002,140,44.02,33.5,20.2895703913776,29.517954987882653,0.0,2,0.3333333333333333,62.0,4.166666666666667,0.8064516129032258,-0.8856321729448454,0.09553908884246501,-0.515879109620414,-0.7060014520410546,-0.21796418112213214,0.049998129537865546,-1.0687389766160718,0.37515098779409967,0.0,-0.6980521110419524,0.7192891221988739,-0.5600790463900229,0.48231076061869615,3.260582395931973
13080.0,179,1,58.08,179,58.08,0.0,0.0,4.95916121939991,0.0,6,0.0,120.0,0.7097643962848298,0.2,0.8654488125655023,-0.42596643235245885,-0.5791436965891015,-0.3750164151699038,-0.7613085223517964,-0.6250327067134245,-1.0208222885469291,-0.5029119516380816,0.0,-0.651207877084508,-0.47247971450894716,-0.5210221279986411,-1.42521450920084,0.07452412668042471
13081.0,12,11,17278.1571,371,1840.7671000000003,35.4,34.500241545048155,28.966126780263146,0.0,503,0.0,10147.11,2.3001953125,0.033983637507866586,-0.8055827564643724,0.8777973706348507,6.1448475717756335,1.2544483817342234,-0.18714763639567358,0.5227849381058219,5.054601729631194,0.3554211955815112,0.0,5.169188192127961,-0.47247971450894716,6.231185061163582,-0.547611694514507,-0.7976605510335568
13082.0,126,9,2749.63,338,305.51444444444445,26.125,25.068121475007143,61.00875003801582,0.0,63,0.0,3124.0,3.0,0.23047375160051217,0.3351214283823684,0.6170446100373889,0.47183642349219035,0.9743841197663264,-0.33758103236299103,0.20897977734164358,-0.1775620401823462,1.5010572650910647,0.0,0.016322456809074924,-0.47247971450894716,1.5018568866170676,-0.1614581324709478,0.23462123288998912
13083.0,4,2,303.75,76,151.875,71.0,0.0,9.5240465016035,0.0,15,0.7777777777777778,187.0,3.4066666666666667,0.12834224598930483,-0.8856321729448454,-0.29559005205372785,-0.4832159649473445,-1.2491563843424303,0.3902570963737606,-0.6250327067134245,-0.7011675405067279,-0.3397013059179184,0.0,-0.5458083506802581,2.308314237809302,-0.47590465330514825,0.06294131026315662,-0.3019375313714279
13085.0,158,2,416.08000000000004,295,208.04000000000002,137.0,0.0,11.616394072835652,0.0,17,0.0,216.0,4.003636363636364,0.2222222222222222,0.6553190943042605,-0.29559005205372785,-0.439354027814937,0.6094518996263396,1.4607265447665316,-0.6250327067134245,-0.509756389340057,-0.2648925479622384,0.0,-0.5223862337015359,-0.47247971450894716,-0.45637619410945734,0.3923503282856498,0.19127094269318817
13089.0,3,97,17278.1571,370,605.7946391752578,3.46875,4.32849341724784,40.47424049642289,0.0,636,0.05733186328555678,10147.11,2.7379547960308708,0.05376309427880741,-0.8956383500049045,12.090166076325712,6.1448475717756335,1.2459615859170143,-0.7050480541834262,-0.4810244071392398,0.8457973072044088,0.7668765892050763,0.0,6.7267589712129885,-0.2675007304665876,6.231185061163582,-0.30605517609836747,-0.693747064012432
